"","NETWORTH","YEAR","name","gender","source_id","sector_id","age","WGT","avg_cpi","adj_value","base_year","pct_increase","CPI","NETWORTH_2019"
"5703",1250000000,2011," Edmund Newton Ansin",NA,"Television","Industrial: Media",75,1,224.923,0.88,"2019",-12.02006,1.136364,1420454545
"5704",1200000000,2012," Edmund Newton Ansin",NA,"Television","Industrial: Media",76,1,229.5861,0.9,"2019",-10.19606,1.111111,1333333333
"5705",1350000000,2013," Edmund Newton Ansin",NA,"Television","Industrial: Media",77,1,232.9518,0.91,"2019",-8.879563,1.098901,1483516484
"5706",245000000,1987," Edmund Wattis Littlefield",NA,"Utah International","Real Estate",73,1,113.6167,0.44,"2019",-55.55818,2.272727,556818182
"5707",300000000,1991," Edmund Wattis Littlefield",NA,"General Electric","Real Estate",77,1,136.1667,0.53,"2019",-46.73761,1.886792,566037736
"5708",280000000,1992," Edmund Wattis Littlefield",NA,"General Electric","Real Estate",78,1,140.3083,0.55,"2019",-45.11758,1.818182,509090909
"5709",330000000,1993," Edmund Wattis Littlefield",NA,"General Electric","Real Estate",79,1,144.475,0.57,"2019",-43.48776,1.754386,578947368
"5710",360000000,1994," Edmund Wattis Littlefield",NA,"General Electric","Real Estate",80,1,148.225,0.58,"2019",-42.02093,1.724138,620689655
"5711",400000000,1995," Edmund Wattis Littlefield",NA,"General Electric","Real Estate",81,1,152.3833,0.6,"2019",-40.39437,1.666667,666666667
"5712",580000000,1996," Edmund Wattis Littlefield",NA,"General Electric","Real Estate",82,1,156.8583,0.61,"2019",-38.64395,1.639344,950819672
"5713",890000000,1997," Edmund Wattis Littlefield",NA,"General Electric","Real Estate",83,1,160.525,0.63,"2019",-37.20971,1.587302,1412698413
"5714",1100000000,1998," Edmund Wattis Littlefield",NA,"General Electric","Real Estate",84,1,163.0083,0.64,"2019",-36.23834,1.5625,1718750000
"5715",1600000000,1999," Edmund Wattis Littlefield",NA,"General Electric","Real Estate",85,1,166.5833,0.65,"2019",-34.83996,1.538462,2461538462
"5716",2300000000,2000," Edmund Wattis Littlefield",NA,"Utah International","Real Estate",86,1,172.1917,0.67,"2019",-32.64622,1.492537,3432835821
"5717",1700000000,2001," Edmund Wattis Littlefield",NA,"Utah International","Real Estate",87,1,177.0417,0.69,"2019",-30.74912,1.449275,2463768116
"5718",1150000000,2010," Eduardo Saverin",NA,"Facebook","Industrial: Technology-computer",28,1,218.0762,0.85,"2019",-14.69823,1.176471,1352941176
"5719",2000000000,2011," Eduardo Saverin",NA,"Facebook","Industrial: Technology-computer",29,1,224.923,0.88,"2019",-12.02006,1.136364,2272727273
"5720",200000000,1982," Edward Bradford du Pont",NA,"Du Pont Co","Industrial: Diversified/other",48,1,96.53333,0.38,"2019",-62.24042,2.631579,526315789
"5721",150000000,1985," Edward Bradford du Pont",NA,"Du Pont Co","Industrial: Diversified/other",51,1,107.6,0.42,"2019",-57.91163,2.380952,357142857
"5722",100000000,1982," Edward Cohen",NA,"Real estate","Real Estate",61,1,96.53333,0.38,"2019",-62.24042,2.631579,263157895
"5723",150000000,1984," Edward Cohen",NA,"Real estate","Real Estate",64,1,103.9333,0.41,"2019",-59.34587,2.439024,365853659
"5724",165000000,1985," Edward Cohen",NA,"Real estate","Real Estate",65,1,107.6,0.42,"2019",-57.91163,2.380952,392857143
"5725",180000000,1985," Edward Crosby III Johnson",NA,"Investment management","Finance: Money management",55,1,107.6,0.42,"2019",-57.91163,2.380952,428571429
"5726",350000000,1986," Edward Crosby III Johnson",NA,"Investment management","Finance: Money management",56,1,109.6917,0.43,"2019",-57.09346,2.325581,813953488
"5727",600000000,1987," Edward Crosby III Johnson",NA,"Investment management","Finance: Money management",57,1,113.6167,0.44,"2019",-55.55818,2.272727,1363636364
"5728",530000000,1988," Edward Crosby III Johnson",NA,"Investment management","Finance: Money management",58,1,118.275,0.46,"2019",-53.73604,2.173913,1152173913
"5729",600000000,1989," Edward Crosby III Johnson",NA,"Investment management","Finance: Money management",59,1,123.9417,0.48,"2019",-51.51949,2.083333,1250000000
"5730",950000000,1990," Edward Crosby III Johnson",NA,"Investment management","Finance: Money management",60,1,130.6583,0.51,"2019",-48.89223,1.960784,1862745098
"5731",1100000000,1991," Edward Crosby III Johnson",NA,"Investment management","Finance: Money management",61,1,136.1667,0.53,"2019",-46.73761,1.886792,2075471698
"5732",1500000000,1992," Edward Crosby III Johnson",NA,"Investment management","Finance: Money management",62,1,140.3083,0.55,"2019",-45.11758,1.818182,2727272727
"5733",1700000000,1993," Edward Crosby III Johnson",NA,"Investment management","Finance: Money management",63,1,144.475,0.57,"2019",-43.48776,1.754386,2982456140
"5734",5100000000,1994," Edward Crosby III Johnson",NA,"Investment management","Finance: Money management",64,1,148.225,0.58,"2019",-42.02093,1.724138,8793103448
"5735",1000000000,1995," Edward Crosby III Johnson",NA,"Investment management","Finance: Money management",65,1,152.3833,0.6,"2019",-40.39437,1.666667,1666666667
"5736",1300000000,1996," Edward Crosby III Johnson",NA,"Investment management","Finance: Money management",66,1,156.8583,0.61,"2019",-38.64395,1.639344,2131147541
"5737",1700000000,1997," Edward Crosby III Johnson",NA,"Investment management","Finance: Money management",67,1,160.525,0.63,"2019",-37.20971,1.587302,2698412698
"5738",2200000000,1998," Edward Crosby III Johnson",NA,"Investment management","Finance: Money management",68,1,163.0083,0.64,"2019",-36.23834,1.5625,3437500000
"5739",3700000000,1999," Edward Crosby III Johnson",NA,"Investment management","Finance: Money management",69,1,166.5833,0.65,"2019",-34.83996,1.538462,5692307692
"5740",5000000000,2000," Edward Crosby III Johnson",NA,"Fidelity Investments","Finance: Money management",70,1,172.1917,0.67,"2019",-32.64622,1.492537,7462686567
"5741",4600000000,2001," Edward Crosby III Johnson",NA,"Fidelity","Finance: Money management",71,1,177.0417,0.69,"2019",-30.74912,1.449275,6666666667
"5742",4100000000,2002," Edward Crosby III Johnson",NA,"mutual funds","Finance: Money management",72,1,179.8667,0.7,"2019",-29.6441,1.428571,5857142857
"5743",4900000000,2003," Edward Crosby III Johnson",NA,"Fidelity Investments","Finance: Money management",73,1,184,0.72,"2019",-28.02733,1.388889,6805555556
"5744",6000000000,2004," Edward Crosby III Johnson",NA,"Fidelity","Finance: Money management",74,1,188.9083,0.74,"2019",-26.1074,1.351351,8108108108
"5745",6500000000,2005," Edward Crosby III Johnson",NA,"Fidelity","Finance: Money management",75,1,195.2667,0.76,"2019",-23.6203,1.315789,8552631579
"5746",7500000000,2006," Edward Crosby III Johnson",NA,"Fidelity","Finance: Money management",76,1,201.5583,0.79,"2019",-21.15928,1.265823,9493670886
"5747",10000000000,2007," Edward Crosby III Johnson",NA,"SC Johnson & Sons","Finance: Money management",77,1,207.3442,0.81,"2019",-18.89612,1.234568,12345679012
"5748",11000000000,2008," Edward Crosby III Johnson",NA,"Fidelity","Finance: Money management",78,1,215.2543,0.84,"2019",-15.80204,1.190476,13095238095
"5749",8000000000,2009," Edward Crosby III Johnson",NA,"Fidelity","Finance: Money management",79,1,214.5647,0.84,"2019",-16.07178,1.190476,9523809524
"5750",6500000000,2011," Edward Crosby III Johnson",NA,"Fidelity","Finance: Money management",81,1,224.923,0.88,"2019",-12.02006,1.136364,7386363636
"5751",6500000000,2012," Edward Crosby III Johnson",NA,"Fidelity","Finance: Money management",82,1,229.5861,0.9,"2019",-10.19606,1.111111,7222222222
"5752",9300000000,2013," Edward Crosby III Johnson",NA,"Investments","Finance: Money management",83,1,232.9518,0.91,"2019",-8.879563,1.098901,10219780220
"5753",520000000,1995," Edward DeBartolo Jr.",NA,"Shopping centers","Real Estate",49,1,152.3833,0.6,"2019",-40.39437,1.666667,866666667
"5754",650000000,1996," Edward DeBartolo Jr.",NA,"Shopping centers","Real Estate",50,1,156.8583,0.61,"2019",-38.64395,1.639344,1065573770
"5755",750000000,1997," Edward DeBartolo Jr.",NA,"Shopping centers","Real Estate",50,1,160.525,0.63,"2019",-37.20971,1.587302,1190476190
"5756",830000000,1998," Edward DeBartolo Jr.",NA,"Shopping centers","Real Estate",51,1,163.0083,0.64,"2019",-36.23834,1.5625,1296875000
"5757",675000000,1999," Edward DeBartolo Jr.",NA,"Shopping centers","Real Estate",52,1,166.5833,0.65,"2019",-34.83996,1.538462,1038461538
"5758",780000000,2000," Edward DeBartolo Jr.",NA,"Shopping Centers","Real Estate",53,1,172.1917,0.67,"2019",-32.64622,1.492537,1164179104
"5759",800000000,2001," Edward DeBartolo Jr.",NA,"Shopping Centers","Real Estate",54,1,177.0417,0.69,"2019",-30.74912,1.449275,1159420290
"5760",920000000,2002," Edward DeBartolo Jr.",NA,"Shopping Centers","Real Estate",55,1,179.8667,0.7,"2019",-29.6441,1.428571,1314285714
"5761",990000000,2003," Edward DeBartolo Jr.",NA,"shopping centers","Real Estate",56,1,184,0.72,"2019",-28.02733,1.388889,1375000000
"5762",1200000000,2004," Edward DeBartolo Jr.",NA,"shopping centers","Real Estate",57,1,188.9083,0.74,"2019",-26.1074,1.351351,1621621622
"5763",1400000000,2005," Edward DeBartolo Jr.",NA,"Shopping centers","Real Estate",58,1,195.2667,0.76,"2019",-23.6203,1.315789,1842105263
"5764",1500000000,2006," Edward DeBartolo Jr.",NA,"shopping centers","Real Estate",59,1,201.5583,0.79,"2019",-21.15928,1.265823,1898734177
"5765",1800000000,2007," Edward DeBartolo Jr.",NA,"Shopping centers","Real Estate",60,1,207.3442,0.81,"2019",-18.89612,1.234568,2222222222
"5766",1800000000,2008," Edward DeBartolo Jr.",NA,"Real Estae","Real Estate",61,1,215.2543,0.84,"2019",-15.80204,1.190476,2142857143
"5767",1250000000,2009," Edward DeBartolo Jr.",NA,"shopping centers","Real Estate",62,1,214.5647,0.84,"2019",-16.07178,1.190476,1488095238
"5768",1500000000,2010," Edward DeBartolo Jr.",NA,"shopping centers","Real Estate",63,1,218.0762,0.85,"2019",-14.69823,1.176471,1764705882
"5769",2000000000,2011," Edward DeBartolo Jr.",NA,"Real Estate, Shopping Centre","Real Estate",64,1,224.923,0.88,"2019",-12.02006,1.136364,2272727273
"5770",2700000000,2012," Edward DeBartolo Jr.",NA,"Shopping Centres","Real Estate",65,1,229.5861,0.9,"2019",-10.19606,1.111111,3000000000
"5771",2600000000,2013," Edward DeBartolo Jr.",NA,"Shopping Centres","Real Estate",66,1,232.9518,0.91,"2019",-8.879563,1.098901,2857142857
"5772",500000000,1982," Edward J. DeBartolo",NA,"Shopping centers","Industrial: Retail/restaurant",64,1,96.53333,0.38,"2019",-62.24042,2.631579,1315789474
"5773",500000000,1983," Edward J. DeBartolo",NA,"Shopping centers","Industrial: Retail/restaurant",65,1,99.58333,0.39,"2019",-61.0474,2.564103,1282051282
"5774",550000000,1984," Edward J. DeBartolo",NA,"Shopping centers","Industrial: Retail/restaurant",66,1,103.9333,0.41,"2019",-59.34587,2.439024,1341463415
"5775",600000000,1985," Edward J. DeBartolo",NA,"Shopping centers","Industrial: Retail/restaurant",67,1,107.6,0.42,"2019",-57.91163,2.380952,1428571429
"5776",900000000,1986," Edward J. DeBartolo",NA,"Shopping centers","Industrial: Retail/restaurant",68,1,109.6917,0.43,"2019",-57.09346,2.325581,2093023256
"5777",1250000000,1987," Edward J. DeBartolo",NA,"Shopping centers","Industrial: Retail/restaurant",69,1,113.6167,0.44,"2019",-55.55818,2.272727,2840909091
"5778",1400000000,1988," Edward J. DeBartolo",NA,"Shopping centers","Industrial: Retail/restaurant",70,1,118.275,0.46,"2019",-53.73604,2.173913,3043478261
"5779",1400000000,1989," Edward J. DeBartolo",NA,"Shopping centers","Industrial: Retail/restaurant",80,1,123.9417,0.48,"2019",-51.51949,2.083333,2916666667
"5780",1400000000,1990," Edward J. DeBartolo",NA,"Shopping centers","Industrial: Retail/restaurant",81,1,130.6583,0.51,"2019",-48.89223,1.960784,2745098039
"5781",1400000000,1991," Edward J. DeBartolo",NA,"Shopping centers","Industrial: Retail/restaurant",82,1,136.1667,0.53,"2019",-46.73761,1.886792,2641509434
"5782",860000000,1994," Edward J. DeBartolo",NA,"Shopping centers","Industrial: Retail/restaurant",85,1,148.225,0.58,"2019",-42.02093,1.724138,1482758621
"5783",500000000,1982," Edward L. Gaylord",NA,"Newspapers, TV","Industrial: Media",63,1,96.53333,0.38,"2019",-62.24042,2.631579,1315789474
"5784",600000000,1983," Edward L. Gaylord",NA,"Broadcasting, publishing","Industrial: Media",64,1,99.58333,0.39,"2019",-61.0474,2.564103,1538461538
"5785",600000000,1984," Edward L. Gaylord",NA,"Broadcasting, publishing","Industrial: Media",65,1,103.9333,0.41,"2019",-59.34587,2.439024,1463414634
"5786",600000000,1985," Edward L. Gaylord",NA,"Broadcasting, publishing","Industrial: Media",66,1,107.6,0.42,"2019",-57.91163,2.380952,1428571429
"5787",700000000,1986," Edward L. Gaylord",NA,"Broadcasting, publishing","Industrial: Media",67,1,109.6917,0.43,"2019",-57.09346,2.325581,1627906977
"5788",1150000000,1987," Edward L. Gaylord",NA,"Broadcasting, publishing","Industrial: Media",68,1,113.6167,0.44,"2019",-55.55818,2.272727,2613636364
"5789",1100000000,1988," Edward L. Gaylord",NA,"Broadcasting, publishing","Industrial: Media",69,1,118.275,0.46,"2019",-53.73604,2.173913,2391304348
"5790",1000000000,1989," Edward L. Gaylord",NA,"Broadcasting, publishing","Industrial: Media",70,1,123.9417,0.48,"2019",-51.51949,2.083333,2083333333
"5791",1000000000,1990," Edward L. Gaylord",NA,"Broadcasting, publishing","Industrial: Media",71,1,130.6583,0.51,"2019",-48.89223,1.960784,1960784314
"5792",1100000000,1991," Edward L. Gaylord",NA,"Broadcasting, publishing","Industrial: Media",72,1,136.1667,0.53,"2019",-46.73761,1.886792,2075471698
"5793",850000000,1992," Edward L. Gaylord",NA,"Broadcasting, publishing","Industrial: Media",73,1,140.3083,0.55,"2019",-45.11758,1.818182,1545454545
"5794",780000000,1993," Edward L. Gaylord",NA,"Broadcasting, publishing","Industrial: Media",74,1,144.475,0.57,"2019",-43.48776,1.754386,1368421053
"5795",735000000,1994," Edward L. Gaylord",NA,"Broadcasting, publishing","Industrial: Media",75,1,148.225,0.58,"2019",-42.02093,1.724138,1267241379
"5796",940000000,1995," Edward L. Gaylord",NA,"Broadcasting, publishing","Industrial: Media",76,1,152.3833,0.6,"2019",-40.39437,1.666667,1566666667
"5797",975000000,1996," Edward L. Gaylord",NA,"Broadcasting, publishing","Industrial: Media",77,1,156.8583,0.61,"2019",-38.64395,1.639344,1598360656
"5798",1200000000,1997," Edward L. Gaylord",NA,"Broadcasting, publishing","Industrial: Media",78,1,160.525,0.63,"2019",-37.20971,1.587302,1904761905
"5799",1100000000,1998," Edward L. Gaylord",NA,"Broadcasting, publishing","Industrial: Media",79,1,163.0083,0.64,"2019",-36.23834,1.5625,1718750000
"5800",1200000000,1999," Edward L. Gaylord",NA,"Broadcasting, publishing","Industrial: Media",80,1,166.5833,0.65,"2019",-34.83996,1.538462,1846153846
"5801",1200000000,2000," Edward L. Gaylord",NA,"Broadcasting","Industrial: Media",81,1,172.1917,0.67,"2019",-32.64622,1.492537,1791044776
"5802",1800000000,2001," Edward L. Gaylord",NA,"media","Industrial: Media",82,1,177.0417,0.69,"2019",-30.74912,1.449275,2608695652
"5803",1800000000,2002," Edward L. Gaylord",NA,"country music","Industrial: Media",83,1,179.8667,0.7,"2019",-29.6441,1.428571,2571428571
"5804",800000000,2002," Edward Lampert",NA,"money management","Finance: Hedge Funds",40,1,179.8667,0.7,"2019",-29.6441,1.428571,1142857143
"5805",1500000000,2003," Edward Lampert",NA,"investments","Finance: Hedge Funds",41,1,184,0.72,"2019",-28.02733,1.388889,2083333333
"5806",1700000000,2004," Edward Lampert",NA,"investments","Finance: Hedge Funds",42,1,188.9083,0.74,"2019",-26.1074,1.351351,2297297297
"5807",3500000000,2005," Edward Lampert",NA,"Investments","Finance: Hedge Funds",43,1,195.2667,0.76,"2019",-23.6203,1.315789,4605263158
"5808",3800000000,2006," Edward Lampert",NA,"investments","Finance: Hedge Funds",44,1,201.5583,0.79,"2019",-21.15928,1.265823,4810126582
"5809",4500000000,2007," Edward Lampert",NA,"Investments","Finance: Hedge Funds",45,1,207.3442,0.81,"2019",-18.89612,1.234568,5555555556
"5810",3000000000,2008," Edward Lampert",NA,"investments","Finance: Hedge Funds",46,1,215.2543,0.84,"2019",-15.80204,1.190476,3571428571
"5811",2500000000,2009," Edward Lampert",NA,"investments","Finance: Hedge Funds",47,1,214.5647,0.84,"2019",-16.07178,1.190476,2976190476
"5812",3100000000,2010," Edward Lampert",NA,"Investments","Finance: Hedge Funds",48,1,218.0762,0.85,"2019",-14.69823,1.176471,3647058824
"5813",3000000000,2011," Edward Lampert",NA,"Hedge Funds","Finance: Hedge Funds",49,1,224.923,0.88,"2019",-12.02006,1.136364,3409090909
"5814",3200000000,2012," Edward Lampert",NA,"Hedge Funds","Finance: Hedge Funds",50,1,229.5861,0.9,"2019",-10.19606,1.111111,3555555556
"5815",2900000000,2013," Edward Lampert",NA,"Hedge Funds","Finance: Hedge Funds",50,1,232.9518,0.91,"2019",-8.879563,1.098901,3186813187
"5816",500000000,1983," Edward Perry Bass",NA,"Oil, investments","Industrial: Energy",38,1,99.58333,0.39,"2019",-61.0474,2.564103,1282051282
"5817",600000000,1984," Edward Perry Bass",NA,"Oil, investments","Industrial: Energy",39,1,103.9333,0.41,"2019",-59.34587,2.439024,1463414634
"5818",600000000,1985," Edward Perry Bass",NA,"Oil, investments","Industrial: Energy",40,1,107.6,0.42,"2019",-57.91163,2.380952,1428571429
"5819",800000000,1986," Edward Perry Bass",NA,"Oil, investments","Industrial: Energy",41,1,109.6917,0.43,"2019",-57.09346,2.325581,1860465116
"5820",725000000,1987," Edward Perry Bass",NA,"Oil, investments","Industrial: Energy",42,1,113.6167,0.44,"2019",-55.55818,2.272727,1647727273
"5821",750000000,1988," Edward Perry Bass",NA,"Oil, investments","Industrial: Energy",43,1,118.275,0.46,"2019",-53.73604,2.173913,1630434783
"5822",1000000000,1989," Edward Perry Bass",NA,"Oil, investments","Industrial: Energy",44,1,123.9417,0.48,"2019",-51.51949,2.083333,2083333333
"5823",975000000,1990," Edward Perry Bass",NA,"Oil, investments","Industrial: Energy",45,1,130.6583,0.51,"2019",-48.89223,1.960784,1911764706
"5824",940000000,1991," Edward Perry Bass",NA,"Oil, investments","Industrial: Energy",46,1,136.1667,0.53,"2019",-46.73761,1.886792,1773584906
"5825",1100000000,1992," Edward Perry Bass",NA,"Oil, investments","Industrial: Energy",47,1,140.3083,0.55,"2019",-45.11758,1.818182,2000000000
"5826",925000000,1993," Edward Perry Bass",NA,"Oil, investments","Industrial: Energy",48,1,144.475,0.57,"2019",-43.48776,1.754386,1622807018
"5827",590000000,1994," Edward Perry Bass",NA,"Oil, investments","Industrial: Energy",49,1,148.225,0.58,"2019",-42.02093,1.724138,1017241379
"5828",660000000,1995," Edward Perry Bass",NA,"Oil, investments","Industrial: Energy",50,1,152.3833,0.6,"2019",-40.39437,1.666667,1100000000
"5829",690000000,1996," Edward Perry Bass",NA,"Oil, investments","Industrial: Energy",51,1,156.8583,0.61,"2019",-38.64395,1.639344,1131147541
"5830",1000000000,1997," Edward Perry Bass",NA,"Oil, investments","Industrial: Energy",52,1,160.525,0.63,"2019",-37.20971,1.587302,1587301587
"5831",1100000000,1998," Edward Perry Bass",NA,"Oil, investments","Industrial: Energy",53,1,163.0083,0.64,"2019",-36.23834,1.5625,1718750000
"5832",1100000000,1999," Edward Perry Bass",NA,"Oil, investments","Industrial: Energy",54,1,166.5833,0.65,"2019",-34.83996,1.538462,1692307692
"5833",1300000000,2000," Edward Perry Bass",NA,"oil","Industrial: Energy",55,1,172.1917,0.67,"2019",-32.64622,1.492537,1940298507
"5834",1000000000,2001," Edward Perry Bass",NA,"oil","Industrial: Energy",56,1,177.0417,0.69,"2019",-30.74912,1.449275,1449275362
"5835",700000000,2002," Edward Perry Bass",NA,"oil, investments","Industrial: Energy",57,1,179.8667,0.7,"2019",-29.6441,1.428571,1000000000
